timestamp,type,value
1770602200.9991748,BIT,1
1770602201.189836,BIT,0
1770602201.189836,BIT,1
1770602201.189836,BIT,1
1770602201.189836,BIT,0
1770602201.189836,BIT,0
1770602201.189836,BIT,1
1770602201.189836,BIT,1
1770602201.189836,BIT,0
1770602201.189836,BIT,0
1770602201.189836,BIT,0
1770602201.3789701,BIT,1
1770602201.3789701,BIT,1
1770602201.3789701,BIT,1
1770602201.3789701,BIT,1
1770602201.3789701,BIT,1
1770602201.3789701,BIT,0
1770602201.3789701,BIT,0
1770602201.3789701,BIT,1
1770602201.3789701,BIT,0
1770602201.3789701,BIT,1
1770602201.5900586,BIT,1
1770602201.5900586,BIT,1
1770602201.5900586,BIT,0
1770602201.5900586,BIT,1
1770602201.5900586,BIT,1
1770602201.5900586,BIT,0
1770602201.5900586,BIT,1
1770602201.5900586,BIT,0
1770602201.5900586,BIT,1
1770602201.5900586,BIT,0
1770602201.7856987,BIT,1
1770602201.7856987,BIT,0
1770602201.7856987,BIT,0
1770602201.7856987,BIT,1
1770602201.7856987,BIT,0
1770602201.7856987,BIT,0
1770602201.7856987,BIT,0
1770602201.7856987,BIT,1
1770602201.7856987,BIT,0
1770602201.7856987,BIT,0
1770602201.9937692,BIT,1
1770602201.9937692,BIT,1
1770602201.9937692,BIT,1
1770602201.9937692,BIT,1
1770602201.9937692,BIT,0
1770602201.9937692,BIT,0
1770602201.9937692,BIT,1
1770602201.9937692,BIT,1
1770602201.9937692,BIT,1
1770602201.9937692,BIT,0
1770602202.1748362,BIT,0
1770602202.1748362,BIT,1
1770602202.1748362,BIT,1
1770602202.1748362,BIT,1
1770602202.1748362,BIT,0
1770602202.1748362,BIT,1
1770602202.1748362,BIT,1
1770602202.1748362,BIT,1
1770602202.1748362,BIT,0
1770602202.1748362,BIT,0
1770602202.3656092,BIT,0
1770602202.3656092,BIT,1
1770602202.3656092,BIT,1
1770602202.3656092,BIT,1
1770602202.3656092,BIT,0
1770602202.3656092,BIT,0
1770602202.3656092,BIT,1
1770602202.3656092,BIT,0
1770602202.3656092,BIT,1
1770602202.3656092,BIT,0
1770602202.5725062,BIT,0
1770602202.5725062,BIT,0
1770602202.5725062,BIT,1
1770602202.5725062,BIT,0
1770602202.5725062,BIT,0
1770602202.5725062,BIT,0
1770602202.5725062,BIT,1
1770602202.5725062,BIT,0
1770602202.5725062,BIT,1
1770602202.5725062,BIT,0
1770602202.7797449,BIT,0
1770602202.7797449,BIT,0
1770602202.7797449,BIT,0
1770602202.7797449,BIT,0
1770602202.7797449,BIT,0
1770602202.7797449,BIT,1
1770602202.7797449,BIT,1
1770602202.7797449,BIT,1
1770602202.7797449,BIT,0
1770602202.7797449,BIT,0
1770602202.9914036,BIT,0
1770602202.9914036,BIT,0
1770602202.9914036,BIT,1
1770602202.9914036,BIT,1
1770602202.9914036,BIT,0
1770602202.9914036,BIT,0
1770602202.9914036,BIT,1
1770602202.9914036,BIT,1
1770602202.9914036,BIT,1
1770602202.9914036,BIT,0
1770602203.1848443,BIT,0
1770602203.1848443,BIT,1
1770602203.1848443,BIT,0
1770602203.1848443,BIT,1
1770602203.1848443,BIT,0
1770602203.1848443,BIT,1
1770602203.1848443,BIT,1
1770602203.1848443,BIT,0
1770602203.1848443,BIT,0
1770602203.1848443,BIT,0
1770602203.3941243,BIT,0
1770602203.3941243,BIT,0
1770602203.3941243,BIT,1
1770602203.3941243,BIT,1
1770602203.3941243,BIT,0
1770602203.3941243,BIT,1
1770602203.3941243,BIT,0
1770602203.3941243,BIT,1
1770602203.3941243,BIT,0
1770602203.3941243,BIT,0
1770602203.5863738,BIT,0
1770602203.5863738,BIT,1
1770602203.5863738,BIT,1
1770602203.5863738,BIT,0
1770602203.5863738,BIT,1
1770602203.5863738,BIT,0
1770602203.5863738,BIT,1
1770602203.5863738,BIT,0
1770602203.5863738,BIT,0
1770602203.5863738,BIT,1
1770602203.8248122,BIT,0
1770602203.8248122,BIT,0
1770602203.8248122,BIT,1
1770602203.8248122,BIT,0
1770602203.8248122,BIT,1
1770602203.8248122,BIT,1
1770602203.8248122,BIT,1
1770602203.8248122,BIT,1
1770602203.8248122,BIT,1
1770602203.8248122,BIT,0
1770602204.105323,BIT,1
1770602204.105323,BIT,1
1770602204.105323,BIT,0
1770602204.105323,BIT,1
1770602204.105323,BIT,0
1770602204.105323,BIT,1
1770602204.105323,BIT,0
1770602204.105323,BIT,0
1770602204.105323,BIT,0
1770602204.105323,BIT,1
1770602204.3900244,BIT,1
1770602204.3900244,BIT,1
1770602204.3900244,BIT,1
1770602204.3900244,BIT,1
1770602204.3900244,BIT,0
1770602204.3900244,BIT,0
1770602204.3900244,BIT,0
1770602204.3900244,BIT,1
1770602204.3900244,BIT,1
1770602204.3900244,BIT,0
1770602204.6166437,BIT,1
1770602204.6166437,BIT,1
1770602204.6166437,BIT,1
1770602204.6166437,BIT,0
1770602204.6166437,BIT,0
1770602204.6166437,BIT,1
1770602204.6166437,BIT,1
1770602204.6166437,BIT,1
1770602204.6166437,BIT,0
1770602204.6166437,BIT,0
1770602204.8645039,BIT,0
1770602204.8645039,BIT,1
1770602204.8645039,BIT,0
1770602204.8645039,BIT,0
1770602204.8645039,BIT,0
1770602204.8645039,BIT,1
1770602204.8645039,BIT,0
1770602204.8645039,BIT,0
1770602204.8645039,BIT,1
1770602204.8645039,BIT,0
1770602205.0766382,BIT,0
1770602205.0766382,BIT,1
1770602205.0766382,BIT,0
1770602205.0766382,BIT,0
1770602205.0766382,BIT,0
1770602205.0766382,BIT,1
1770602205.0766382,BIT,0
1770602205.0766382,BIT,0
1770602205.0766382,BIT,0
1770602205.0766382,BIT,0
1770602205.2870314,BIT,0
1770602205.2870314,BIT,1
1770602205.2870314,BIT,0
1770602205.2870314,BIT,1
1770602205.2870314,BIT,0
1770602205.2870314,BIT,0
1770602205.2870314,BIT,0
1770602205.2870314,BIT,0
1770602205.2870314,BIT,1
1770602205.2870314,BIT,1
1770602205.4995708,BIT,1
1770602205.4995708,BIT,0
1770602205.4995708,BIT,0
1770602205.4995708,BIT,1
1770602205.4995708,BIT,1
1770602205.4995708,BIT,1
1770602205.4995708,BIT,1
1770602205.4995708,BIT,0
1770602205.4995708,BIT,0
1770602205.4995708,BIT,0
1770602205.7109485,BIT,0
1770602205.7109485,BIT,1
1770602205.7109485,BIT,0
1770602205.7109485,BIT,0
1770602205.7109485,BIT,1
1770602205.7109485,BIT,1
1770602205.7109485,BIT,1
1770602205.7109485,BIT,1
1770602205.7109485,BIT,0
1770602205.7109485,BIT,1
1770602205.929309,BIT,1
1770602205.929309,BIT,0
1770602205.929309,BIT,0
1770602205.929309,BIT,0
1770602205.929309,BIT,0
1770602205.929309,BIT,1
1770602205.929309,BIT,1
1770602205.929309,BIT,0
1770602205.929309,BIT,1
1770602205.929309,BIT,0
1770602206.1296673,BIT,0
1770602206.1296673,BIT,1
1770602206.1296673,BIT,0
1770602206.1296673,BIT,0
1770602206.1296673,BIT,1
1770602206.1296673,BIT,1
1770602206.1296673,BIT,0
1770602206.1296673,BIT,1
1770602206.1296673,BIT,0
1770602206.1296673,BIT,0
1770602206.3515542,BIT,0
1770602206.3515542,BIT,0
1770602206.3515542,BIT,1
1770602206.3515542,BIT,1
1770602206.3515542,BIT,1
1770602206.3515542,BIT,0
1770602206.3515542,BIT,1
1770602206.3515542,BIT,0
1770602206.3515542,BIT,1
1770602206.3515542,BIT,1
1770602206.588761,BIT,1
1770602206.588761,BIT,1
1770602206.588761,BIT,1
1770602206.588761,BIT,0
1770602206.588761,BIT,0
1770602206.588761,BIT,1
1770602206.588761,BIT,0
1770602206.588761,BIT,1
1770602206.588761,BIT,0
1770602206.588761,BIT,1
1770602206.8197556,BIT,0
1770602206.8197556,BIT,0
1770602206.8197556,BIT,1
1770602206.8197556,BIT,1
1770602206.8197556,BIT,0
1770602206.8197556,BIT,1
1770602206.8197556,BIT,0
1770602206.8197556,BIT,1
1770602206.8197556,BIT,0
1770602206.8197556,BIT,0
1770602207.1612942,BIT,1
1770602207.1612942,BIT,0
1770602207.1612942,BIT,1
1770602207.1612942,BIT,1
1770602207.1612942,BIT,0
1770602207.1612942,BIT,0
1770602207.1612942,BIT,1
1770602207.1612942,BIT,0
1770602207.1612942,BIT,1
1770602207.1612942,BIT,0
1770602207.3568418,BIT,0
1770602207.3568418,BIT,0
1770602207.3568418,BIT,0
1770602207.3568418,BIT,1
1770602207.3568418,BIT,0
1770602207.3568418,BIT,1
1770602207.3568418,BIT,1
1770602207.3568418,BIT,0
1770602207.3568418,BIT,0
1770602207.3568418,BIT,1
1770602207.56768,BIT,0
1770602207.56768,BIT,1
1770602207.56768,BIT,1
1770602207.56768,BIT,1
1770602207.56768,BIT,0
1770602207.56768,BIT,1
1770602207.56768,BIT,0
1770602207.56768,BIT,0
1770602207.56768,BIT,1
1770602207.56768,BIT,0
1770602207.7761014,BIT,0
1770602207.7761014,BIT,0
1770602207.7761014,BIT,1
1770602207.7761014,BIT,0
1770602207.7761014,BIT,1
1770602207.7761014,BIT,0
1770602207.7761014,BIT,1
1770602207.7761014,BIT,1
1770602207.7761014,BIT,1
1770602207.7761014,BIT,1
1770602207.9882693,BIT,0
1770602207.9882693,BIT,1
1770602207.9882693,BIT,1
1770602207.9882693,BIT,0
1770602207.9882693,BIT,1
1770602207.9882693,BIT,0
1770602207.9882693,BIT,0
1770602207.9882693,BIT,1
1770602207.9882693,BIT,0
1770602207.9882693,BIT,0
1770602208.1965086,BIT,0
1770602208.1965086,BIT,0
1770602208.1965086,BIT,1
1770602208.1965086,BIT,1
1770602208.1965086,BIT,1
1770602208.1965086,BIT,1
1770602208.1965086,BIT,1
1770602208.1965086,BIT,0
1770602208.1965086,BIT,1
1770602208.1965086,BIT,0
1770602208.4203935,BIT,1
1770602208.4203935,BIT,0
1770602208.4203935,BIT,0
1770602208.4203935,BIT,1
1770602208.4203935,BIT,1
1770602208.4203935,BIT,1
1770602208.4203935,BIT,1
1770602208.4203935,BIT,0
1770602208.4203935,BIT,1
1770602208.4203935,BIT,1
1770602208.6212387,BIT,1
1770602208.6212387,BIT,1
1770602208.6212387,BIT,0
1770602208.6212387,BIT,1
1770602208.6212387,BIT,1
1770602208.6212387,BIT,0
1770602208.6212387,BIT,1
1770602208.6212387,BIT,0
1770602208.6212387,BIT,0
1770602208.6212387,BIT,1
1770602208.831713,BIT,1
1770602208.831713,BIT,1
1770602208.831713,BIT,0
1770602208.831713,BIT,0
1770602208.831713,BIT,0
1770602208.831713,BIT,0
1770602208.831713,BIT,0
1770602208.831713,BIT,0
1770602208.831713,BIT,1
1770602208.831713,BIT,0
1770602209.0574348,BIT,1
1770602209.0574348,BIT,0
1770602209.0574348,BIT,1
1770602209.0574348,BIT,0
1770602209.0574348,BIT,1
1770602209.0574348,BIT,1
1770602209.0574348,BIT,1
1770602209.0574348,BIT,1
1770602209.0574348,BIT,0
1770602209.0574348,BIT,1
1770602209.269367,BIT,0
1770602209.269367,BIT,0
1770602209.269367,BIT,1
1770602209.269367,BIT,1
1770602209.269367,BIT,1
1770602209.269367,BIT,0
1770602209.269367,BIT,0
1770602209.269367,BIT,0
1770602209.269367,BIT,0
1770602209.269367,BIT,0
1770602209.4863243,BIT,0
1770602209.4863243,BIT,0
1770602209.4863243,BIT,0
1770602209.4863243,BIT,0
1770602209.4863243,BIT,1
1770602209.4863243,BIT,1
1770602209.4863243,BIT,0
1770602209.4863243,BIT,1
1770602209.4863243,BIT,0
1770602209.4863243,BIT,1
1770602209.7062197,BIT,0
1770602209.7062197,BIT,1
1770602209.7062197,BIT,1
1770602209.7062197,BIT,1
1770602209.7062197,BIT,1
1770602209.7062197,BIT,0
1770602209.7062197,BIT,1
1770602209.7062197,BIT,1
1770602209.7062197,BIT,1
1770602209.7062197,BIT,1
1770602209.9368193,BIT,1
1770602209.9368193,BIT,0
1770602209.9368193,BIT,0
1770602209.9368193,BIT,1
1770602209.9368193,BIT,1
1770602209.9368193,BIT,1
1770602209.9368193,BIT,0
1770602209.9368193,BIT,1
1770602209.9368193,BIT,1
1770602209.9368193,BIT,1
1770602210.1414418,BIT,0
1770602210.1414418,BIT,1
1770602210.1414418,BIT,0
1770602210.1414418,BIT,0
1770602210.1414418,BIT,0
1770602210.1414418,BIT,1
1770602210.1414418,BIT,1
1770602210.1414418,BIT,1
1770602210.1414418,BIT,1
1770602210.1414418,BIT,1
1770602210.3574214,BIT,1
1770602210.3574214,BIT,0
1770602210.3574214,BIT,1
1770602210.3574214,BIT,0
1770602210.3574214,BIT,0
1770602210.3574214,BIT,0
1770602210.3574214,BIT,1
1770602210.3574214,BIT,1
1770602210.3574214,BIT,0
1770602210.3574214,BIT,1
1770602210.6290033,BIT,0
1770602210.6290033,BIT,0
1770602210.6290033,BIT,1
1770602210.6290033,BIT,0
1770602210.6290033,BIT,0
1770602210.6290033,BIT,0
1770602210.6290033,BIT,0
1770602210.6290033,BIT,0
1770602210.6290033,BIT,0
1770602210.6290033,BIT,1
1770602210.8591034,BIT,0
1770602210.8591034,BIT,0
1770602210.8591034,BIT,1
1770602210.8591034,BIT,1
1770602210.8591034,BIT,1
1770602210.8591034,BIT,0
1770602210.8591034,BIT,0
1770602210.8591034,BIT,1
1770602210.8591034,BIT,0
1770602210.8591034,BIT,1
1770602211.0769064,BIT,1
1770602211.0769064,BIT,1
1770602211.0769064,BIT,1
1770602211.0769064,BIT,0
1770602211.0769064,BIT,0
1770602211.0769064,BIT,0
1770602211.0769064,BIT,0
1770602211.0769064,BIT,0
1770602211.0769064,BIT,0
1770602211.0769064,BIT,0
1770602211.3194203,BIT,0
1770602211.3194203,BIT,0
1770602211.3194203,BIT,0
1770602211.3194203,BIT,1
1770602211.3194203,BIT,1
1770602211.3194203,BIT,1
1770602211.3194203,BIT,0
1770602211.3194203,BIT,1
1770602211.3194203,BIT,1
1770602211.3194203,BIT,0
1770602211.5414236,BIT,0
1770602211.5414236,BIT,1
1770602211.5414236,BIT,1
1770602211.5414236,BIT,1
1770602211.5414236,BIT,1
1770602211.5414236,BIT,0
1770602211.5414236,BIT,1
1770602211.5414236,BIT,1
1770602211.5414236,BIT,0
1770602211.5414236,BIT,0
1770602211.752074,BIT,1
1770602211.752074,BIT,1
1770602211.752074,BIT,0
1770602211.752074,BIT,1
1770602211.752074,BIT,0
1770602211.752074,BIT,1
1770602211.752074,BIT,0
1770602211.752074,BIT,0
1770602211.752074,BIT,0
1770602211.752074,BIT,1
1770602211.9361637,BIT,0
1770602211.9361637,BIT,1
1770602211.9361637,BIT,0
1770602211.9361637,BIT,1
1770602211.9361637,BIT,0
1770602211.9361637,BIT,1
1770602211.9361637,BIT,1
1770602211.9361637,BIT,0
1770602211.9361637,BIT,0
1770602211.9361637,BIT,0
1770602212.1027405,BIT,1
1770602212.1027405,BIT,1
1770602212.1027405,BIT,1
1770602212.1027405,BIT,0
1770602212.1027405,BIT,1
1770602212.1027405,BIT,0
1770602212.1027405,BIT,1
1770602212.1027405,BIT,1
1770602212.1027405,BIT,1
1770602212.1027405,BIT,1
1770602212.356305,BIT,1
1770602212.356305,BIT,0
1770602212.356305,BIT,1
1770602212.356305,BIT,0
1770602212.356305,BIT,1
1770602212.356305,BIT,0
1770602212.356305,BIT,1
1770602212.356305,BIT,0
1770602212.356305,BIT,0
1770602212.356305,BIT,0
1770602212.6149123,BIT,1
1770602212.6149123,BIT,1
1770602212.6149123,BIT,0
1770602212.6149123,BIT,1
1770602212.6149123,BIT,0
1770602212.6149123,BIT,1
1770602212.6149123,BIT,0
1770602212.6149123,BIT,1
1770602212.6149123,BIT,1
1770602212.6149123,BIT,0
1770602212.8796968,BIT,0
1770602212.8796968,BIT,0
1770602212.8796968,BIT,1
1770602212.8796968,BIT,0
1770602212.8796968,BIT,1
1770602212.8796968,BIT,0
1770602212.8796968,BIT,1
1770602212.8796968,BIT,1
1770602212.8796968,BIT,0
1770602212.8796968,BIT,0
1770602213.0566778,BIT,1
1770602213.0566778,BIT,1
1770602213.0566778,BIT,1
1770602213.0566778,BIT,0
1770602213.0566778,BIT,1
1770602213.0566778,BIT,0
1770602213.0566778,BIT,0
1770602213.0566778,BIT,1
1770602213.0566778,BIT,1
1770602213.0566778,BIT,0
1770602213.2372847,BIT,0
1770602213.2372847,BIT,0
1770602213.2372847,BIT,0
1770602213.2372847,BIT,0
1770602213.2372847,BIT,0
1770602213.2372847,BIT,1
1770602213.2372847,BIT,1
1770602213.2372847,BIT,1
1770602213.2372847,BIT,0
1770602213.2372847,BIT,1
1770602213.4166,BIT,0
1770602213.4166,BIT,1
1770602213.4166,BIT,0
1770602213.4166,BIT,0
1770602213.4166,BIT,1
1770602213.4166,BIT,1
1770602213.4166,BIT,1
1770602213.4166,BIT,1
1770602213.4166,BIT,0
1770602213.4166,BIT,1
1770602213.5738194,BIT,0
1770602213.5738194,BIT,1
1770602213.5738194,BIT,1
1770602213.5738194,BIT,0
1770602213.5738194,BIT,1
1770602213.5738194,BIT,1
1770602213.5738194,BIT,1
1770602213.5738194,BIT,1
1770602213.5738194,BIT,0
1770602213.5738194,BIT,1
1770602213.7478056,BIT,1
1770602213.7478056,BIT,0
1770602213.7478056,BIT,0
1770602213.7478056,BIT,0
1770602213.7478056,BIT,0
1770602213.7478056,BIT,1
1770602213.7478056,BIT,1
1770602213.7478056,BIT,1
1770602213.7478056,BIT,1
1770602213.7478056,BIT,0
1770602214.0090177,BIT,0
1770602214.0090177,BIT,1
1770602214.0090177,BIT,1
1770602214.0090177,BIT,0
1770602214.0090177,BIT,1
1770602214.0090177,BIT,0
1770602214.0090177,BIT,0
1770602214.0090177,BIT,0
1770602214.0090177,BIT,1
1770602214.0090177,BIT,1
1770602214.2617245,BIT,1
1770602214.2617245,BIT,0
1770602214.2617245,BIT,1
1770602214.2617245,BIT,0
1770602214.2617245,BIT,0
1770602214.2617245,BIT,1
1770602214.2617245,BIT,0
1770602214.2617245,BIT,1
1770602214.2617245,BIT,1
1770602214.2617245,BIT,0
1770602214.551078,BIT,1
1770602214.551078,BIT,1
1770602214.551078,BIT,0
1770602214.551078,BIT,1
1770602214.551078,BIT,0
1770602214.551078,BIT,0
1770602214.551078,BIT,1
1770602214.551078,BIT,0
1770602214.551078,BIT,1
1770602214.551078,BIT,1
1770602214.7307868,BIT,1
1770602214.7307868,BIT,1
1770602214.7307868,BIT,0
1770602214.7307868,BIT,0
1770602214.7307868,BIT,0
1770602214.7307868,BIT,1
1770602214.7307868,BIT,0
1770602214.7307868,BIT,0
1770602214.7307868,BIT,1
1770602214.7307868,BIT,1
1770602214.8999135,BIT,1
1770602214.8999135,BIT,1
1770602214.8999135,BIT,1
1770602214.8999135,BIT,0
1770602214.8999135,BIT,1
1770602214.8999135,BIT,0
1770602214.8999135,BIT,0
1770602214.8999135,BIT,1
1770602214.8999135,BIT,0
1770602214.8999135,BIT,0
1770602215.0765269,BIT,1
1770602215.0765269,BIT,1
1770602215.0765269,BIT,0
1770602215.0765269,BIT,1
1770602215.0765269,BIT,0
1770602215.0765269,BIT,1
1770602215.0765269,BIT,0
1770602215.0765269,BIT,0
1770602215.0765269,BIT,1
1770602215.0765269,BIT,0
1770602215.239806,BIT,1
1770602215.239806,BIT,1
1770602215.239806,BIT,1
1770602215.239806,BIT,0
1770602215.239806,BIT,1
1770602215.239806,BIT,0
1770602215.239806,BIT,0
1770602215.239806,BIT,1
1770602215.239806,BIT,0
1770602215.239806,BIT,1
1770602215.4064033,BIT,1
1770602215.4064033,BIT,0
1770602215.4064033,BIT,1
1770602215.4064033,BIT,0
1770602215.4064033,BIT,0
1770602215.4064033,BIT,0
1770602215.4064033,BIT,1
1770602215.4064033,BIT,0
1770602215.4064033,BIT,0
1770602215.4064033,BIT,1
1770602215.5707088,BIT,1
1770602215.5707088,BIT,1
1770602215.5707088,BIT,1
1770602215.5707088,BIT,1
1770602215.5707088,BIT,0
1770602215.5707088,BIT,0
1770602215.5707088,BIT,0
1770602215.5707088,BIT,1
1770602215.5707088,BIT,1
1770602215.5707088,BIT,1
1770602215.7496083,BIT,0
1770602215.7496083,BIT,1
1770602215.7496083,BIT,0
1770602215.7496083,BIT,1
1770602215.7496083,BIT,1
1770602215.7496083,BIT,0
1770602215.7496083,BIT,1
1770602215.7496083,BIT,1
1770602215.7496083,BIT,1
1770602215.7496083,BIT,0
1770602215.9301324,BIT,1
1770602215.9301324,BIT,1
1770602215.9301324,BIT,0
1770602215.9301324,BIT,0
1770602215.9301324,BIT,1
1770602215.9301324,BIT,1
1770602215.9301324,BIT,1
1770602215.9301324,BIT,0
1770602215.9301324,BIT,0
1770602215.9301324,BIT,1
1770602216.0954504,BIT,1
1770602216.0954504,BIT,0
1770602216.0954504,BIT,1
1770602216.0954504,BIT,1
1770602216.0954504,BIT,1
1770602216.0954504,BIT,0
1770602216.0954504,BIT,0
1770602216.0954504,BIT,1
1770602216.0954504,BIT,0
1770602216.0954504,BIT,0
1770602216.2733226,BIT,0
1770602216.2733226,BIT,1
1770602216.2733226,BIT,1
1770602216.2733226,BIT,1
1770602216.2733226,BIT,0
1770602216.2733226,BIT,0
1770602216.2733226,BIT,1
1770602216.2733226,BIT,0
1770602216.2733226,BIT,1
1770602216.2733226,BIT,1
1770602216.4479449,BIT,1
1770602216.4479449,BIT,0
