timestamp,type,value
1770602718.3396912,BIT,0
1770602718.3396912,BIT,0
1770602718.3396912,BIT,1
1770602718.3396912,BIT,1
1770602718.5258214,BIT,0
1770602718.5258214,BIT,0
1770602718.5258214,BIT,1
1770602718.5258214,BIT,0
1770602718.5258214,BIT,1
1770602718.5258214,BIT,0
1770602718.5258214,BIT,1
1770602718.5258214,BIT,1
1770602718.5258214,BIT,0
1770602718.5258214,BIT,0
1770602718.693483,BIT,1
1770602718.693483,BIT,1
1770602718.693483,BIT,1
1770602718.693483,BIT,1
1770602718.693483,BIT,1
1770602718.693483,BIT,1
1770602718.693483,BIT,0
1770602718.693483,BIT,0
1770602718.693483,BIT,0
1770602718.693483,BIT,0
1770602718.86023,BIT,1
1770602718.86023,BIT,1
1770602718.86023,BIT,0
1770602718.86023,BIT,0
1770602718.86023,BIT,1
1770602718.86023,BIT,0
1770602718.86023,BIT,1
1770602718.86023,BIT,1
1770602718.86023,BIT,1
1770602718.86023,BIT,0
1770602719.029115,BIT,0
1770602719.029115,BIT,0
1770602719.029115,BIT,1
1770602719.029115,BIT,0
1770602719.029115,BIT,0
1770602719.029115,BIT,0
1770602719.029115,BIT,1
1770602719.029115,BIT,0
1770602719.029115,BIT,1
1770602719.029115,BIT,1
1770602719.2076743,BIT,0
1770602719.2076743,BIT,0
1770602719.2076743,BIT,1
1770602719.2076743,BIT,0
1770602719.2076743,BIT,1
1770602719.2076743,BIT,1
1770602719.2076743,BIT,0
1770602719.2076743,BIT,0
1770602719.2076743,BIT,1
1770602719.2076743,BIT,1
1770602719.377514,BIT,0
1770602719.377514,BIT,0
1770602719.377514,BIT,1
1770602719.377514,BIT,0
1770602719.377514,BIT,0
1770602719.377514,BIT,0
1770602719.377514,BIT,1
1770602719.377514,BIT,1
1770602719.377514,BIT,1
1770602719.377514,BIT,1
1770602719.555611,BIT,0
1770602719.555611,BIT,1
1770602719.555611,BIT,1
1770602719.555611,BIT,0
1770602719.555611,BIT,0
1770602719.555611,BIT,0
1770602719.555611,BIT,0
1770602719.555611,BIT,1
1770602719.555611,BIT,1
1770602719.555611,BIT,0
1770602719.720261,BIT,1
1770602719.720261,BIT,1
1770602719.720261,BIT,0
1770602719.720261,BIT,1
1770602719.720261,BIT,1
1770602719.720261,BIT,0
1770602719.720261,BIT,0
1770602719.720261,BIT,0
1770602719.720261,BIT,1
1770602719.720261,BIT,1
1770602719.899342,BIT,0
1770602719.899342,BIT,1
1770602719.899342,BIT,1
1770602719.899342,BIT,1
1770602719.899342,BIT,0
1770602719.899342,BIT,0
1770602719.899342,BIT,1
1770602719.899342,BIT,1
1770602719.899342,BIT,0
1770602719.899342,BIT,1
1770602720.0869431,BIT,1
1770602720.0869431,BIT,0
1770602720.0869431,BIT,0
1770602720.0869431,BIT,1
1770602720.0869431,BIT,0
1770602720.0869431,BIT,1
1770602720.0869431,BIT,1
1770602720.0869431,BIT,1
1770602720.0869431,BIT,1
1770602720.0869431,BIT,1
1770602720.2677126,BIT,0
1770602720.2677126,BIT,0
1770602720.2677126,BIT,1
1770602720.2677126,BIT,1
1770602720.2677126,BIT,1
1770602720.2677126,BIT,0
1770602720.2677126,BIT,1
1770602720.2677126,BIT,0
1770602720.2677126,BIT,1
1770602720.2677126,BIT,1
1770602720.4529643,BIT,0
1770602720.4529643,BIT,1
1770602720.4529643,BIT,1
1770602720.4529643,BIT,0
1770602720.4529643,BIT,1
1770602720.4529643,BIT,0
1770602720.4529643,BIT,1
1770602720.4529643,BIT,0
1770602720.4529643,BIT,0
1770602720.4529643,BIT,1
1770602720.635734,BIT,0
1770602720.635734,BIT,0
1770602720.635734,BIT,1
1770602720.635734,BIT,1
1770602720.635734,BIT,0
1770602720.635734,BIT,1
1770602720.635734,BIT,0
1770602720.635734,BIT,0
1770602720.635734,BIT,1
1770602720.635734,BIT,0
1770602720.815594,BIT,1
1770602720.815594,BIT,1
1770602720.815594,BIT,1
1770602720.815594,BIT,0
1770602720.815594,BIT,0
1770602720.815594,BIT,1
1770602720.815594,BIT,0
1770602720.815594,BIT,0
1770602720.815594,BIT,0
1770602720.815594,BIT,1
1770602720.997614,BIT,0
1770602720.997614,BIT,1
1770602720.997614,BIT,1
1770602720.997614,BIT,1
1770602720.997614,BIT,0
1770602720.997614,BIT,0
1770602720.997614,BIT,1
1770602720.997614,BIT,0
1770602720.997614,BIT,0
1770602720.997614,BIT,1
1770602721.1657994,BIT,1
1770602721.1657994,BIT,1
1770602721.1657994,BIT,1
1770602721.1657994,BIT,0
1770602721.1657994,BIT,0
1770602721.1657994,BIT,0
1770602721.1657994,BIT,1
1770602721.1657994,BIT,1
1770602721.1657994,BIT,0
1770602721.1657994,BIT,1
1770602721.3322852,BIT,0
1770602721.3322852,BIT,0
1770602721.3322852,BIT,1
1770602721.3322852,BIT,1
1770602721.3322852,BIT,0
1770602721.3322852,BIT,1
1770602721.3322852,BIT,0
1770602721.3322852,BIT,0
1770602721.3322852,BIT,0
1770602721.3322852,BIT,1
1770602721.497948,BIT,0
1770602721.497948,BIT,0
1770602721.497948,BIT,0
1770602721.497948,BIT,0
1770602721.497948,BIT,1
1770602721.497948,BIT,1
1770602721.497948,BIT,0
1770602721.497948,BIT,1
1770602721.497948,BIT,0
1770602721.497948,BIT,1
1770602721.6614985,BIT,0
1770602721.6614985,BIT,1
1770602721.6614985,BIT,1
1770602721.6614985,BIT,1
1770602721.6614985,BIT,1
1770602721.6614985,BIT,1
1770602721.6614985,BIT,0
1770602721.6614985,BIT,0
1770602721.6614985,BIT,1
1770602721.6614985,BIT,0
1770602721.8249364,BIT,1
1770602721.8249364,BIT,0
1770602721.8249364,BIT,1
1770602721.8249364,BIT,1
1770602721.8249364,BIT,0
1770602721.8249364,BIT,0
1770602721.8249364,BIT,0
1770602721.8249364,BIT,0
1770602721.8249364,BIT,0
1770602721.8249364,BIT,0
1770602721.9975793,BIT,0
1770602721.9975793,BIT,1
1770602721.9975793,BIT,0
1770602721.9975793,BIT,0
1770602721.9975793,BIT,1
1770602721.9975793,BIT,1
1770602721.9975793,BIT,1
1770602721.9975793,BIT,1
1770602721.9975793,BIT,1
1770602721.9975793,BIT,1
1770602722.1638331,BIT,0
1770602722.1638331,BIT,1
1770602722.1638331,BIT,0
1770602722.1638331,BIT,0
1770602722.1638331,BIT,0
1770602722.1638331,BIT,0
1770602722.1638331,BIT,0
1770602722.1638331,BIT,0
1770602722.1638331,BIT,1
1770602722.1638331,BIT,1
1770602722.3315613,BIT,0
1770602722.3315613,BIT,1
1770602722.3315613,BIT,1
1770602722.3315613,BIT,1
1770602722.3315613,BIT,1
1770602722.3315613,BIT,0
1770602722.3315613,BIT,0
1770602722.3315613,BIT,0
1770602722.3315613,BIT,0
1770602722.3315613,BIT,1
1770602722.506204,BIT,1
1770602722.506204,BIT,1
1770602722.506204,BIT,0
1770602722.506204,BIT,1
1770602722.506204,BIT,0
1770602722.506204,BIT,1
1770602722.506204,BIT,0
1770602722.506204,BIT,0
1770602722.506204,BIT,0
1770602722.506204,BIT,1
1770602722.67609,BIT,0
1770602722.67609,BIT,1
1770602722.67609,BIT,1
1770602722.67609,BIT,0
1770602722.67609,BIT,0
1770602722.67609,BIT,0
1770602722.67609,BIT,1
1770602722.67609,BIT,1
1770602722.67609,BIT,1
1770602722.67609,BIT,1
1770602722.8644238,BIT,0
1770602722.8644238,BIT,0
1770602722.8644238,BIT,1
1770602722.8644238,BIT,0
1770602722.8644238,BIT,0
1770602722.8644238,BIT,1
1770602722.8644238,BIT,0
1770602722.8644238,BIT,1
1770602722.8644238,BIT,0
1770602722.8644238,BIT,1
1770602723.0593922,BIT,1
1770602723.0593922,BIT,0
1770602723.0593922,BIT,1
1770602723.0593922,BIT,0
1770602723.0593922,BIT,1
1770602723.0593922,BIT,1
1770602723.0593922,BIT,0
1770602723.0593922,BIT,0
1770602723.0593922,BIT,0
1770602723.0593922,BIT,1
1770602723.2591214,BIT,1
1770602723.2591214,BIT,0
1770602723.2591214,BIT,1
1770602723.2591214,BIT,0
1770602723.2591214,BIT,1
1770602723.2591214,BIT,1
1770602723.2591214,BIT,0
1770602723.2591214,BIT,0
1770602723.2591214,BIT,1
1770602723.2591214,BIT,1
1770602723.4397752,BIT,0
1770602723.4397752,BIT,1
1770602723.4397752,BIT,0
1770602723.4397752,BIT,1
1770602723.4397752,BIT,0
1770602723.4397752,BIT,1
1770602723.4397752,BIT,1
1770602723.4397752,BIT,1
1770602723.4397752,BIT,1
1770602723.4397752,BIT,1
1770602723.6151836,BIT,1
1770602723.6151836,BIT,0
1770602723.6151836,BIT,1
1770602723.6151836,BIT,0
1770602723.6151836,BIT,1
1770602723.6151836,BIT,0
1770602723.6151836,BIT,1
1770602723.6151836,BIT,0
1770602723.6151836,BIT,1
1770602723.6151836,BIT,0
1770602723.7889395,BIT,1
1770602723.7889395,BIT,0
1770602723.7889395,BIT,1
1770602723.7889395,BIT,1
1770602723.7889395,BIT,0
1770602723.7889395,BIT,1
1770602723.7889395,BIT,0
1770602723.7889395,BIT,1
1770602723.7889395,BIT,1
1770602723.7889395,BIT,1
1770602724.0265822,BIT,0
1770602724.0265822,BIT,0
1770602724.0265822,BIT,0
1770602724.0265822,BIT,0
1770602724.0265822,BIT,1
1770602724.0265822,BIT,1
1770602724.0265822,BIT,1
1770602724.0265822,BIT,1
1770602724.0265822,BIT,0
1770602724.0265822,BIT,0
1770602724.2294853,BIT,0
1770602724.2294853,BIT,1
1770602724.2294853,BIT,1
1770602724.2294853,BIT,0
1770602724.2294853,BIT,1
1770602724.2294853,BIT,0
1770602724.2294853,BIT,1
1770602724.2294853,BIT,0
1770602724.2294853,BIT,0
1770602724.2294853,BIT,1
1770602724.4361565,BIT,0
1770602724.4361565,BIT,0
1770602724.4361565,BIT,0
1770602724.4361565,BIT,1
1770602724.4361565,BIT,0
1770602724.4361565,BIT,0
1770602724.4361565,BIT,1
1770602724.4361565,BIT,0
1770602724.4361565,BIT,1
1770602724.4361565,BIT,0
1770602724.6429672,BIT,0
1770602724.6429672,BIT,0
1770602724.6429672,BIT,0
1770602724.6429672,BIT,1
1770602724.6429672,BIT,0
1770602724.6429672,BIT,0
1770602724.6429672,BIT,1
1770602724.6429672,BIT,1
1770602724.6429672,BIT,1
1770602724.6429672,BIT,0
1770602724.8672006,BIT,1
1770602724.8672006,BIT,0
1770602724.8672006,BIT,0
1770602724.8672006,BIT,1
1770602724.8672006,BIT,1
1770602724.8672006,BIT,1
1770602724.8672006,BIT,0
1770602724.8672006,BIT,0
1770602724.8672006,BIT,1
1770602724.8672006,BIT,0
1770602725.073498,BIT,0
1770602725.073498,BIT,0
1770602725.073498,BIT,0
1770602725.073498,BIT,1
1770602725.073498,BIT,1
1770602725.073498,BIT,0
1770602725.073498,BIT,0
1770602725.073498,BIT,1
1770602725.073498,BIT,0
1770602725.073498,BIT,1
1770602725.3265977,BIT,0
1770602725.3265977,BIT,0
1770602725.3265977,BIT,1
1770602725.3265977,BIT,1
1770602725.3265977,BIT,0
1770602725.3265977,BIT,0
1770602725.3265977,BIT,1
1770602725.3265977,BIT,0
1770602725.3265977,BIT,0
1770602725.3265977,BIT,1
1770602725.5561473,BIT,0
1770602725.5561473,BIT,1
1770602725.5561473,BIT,0
1770602725.5561473,BIT,1
1770602725.5561473,BIT,0
1770602725.5561473,BIT,1
1770602725.5561473,BIT,0
1770602725.5561473,BIT,0
1770602725.5561473,BIT,1
1770602725.5561473,BIT,1
1770602725.7530136,BIT,0
1770602725.7530136,BIT,0
1770602725.7530136,BIT,1
1770602725.7530136,BIT,0
1770602725.7530136,BIT,0
1770602725.7530136,BIT,1
1770602725.7530136,BIT,0
1770602725.7530136,BIT,0
1770602725.7530136,BIT,1
1770602725.7530136,BIT,1
1770602725.9699736,BIT,0
1770602725.9699736,BIT,1
1770602725.9699736,BIT,0
1770602725.9699736,BIT,0
1770602725.9699736,BIT,0
1770602725.9699736,BIT,0
1770602725.9699736,BIT,1
1770602725.9699736,BIT,0
1770602725.9699736,BIT,1
1770602725.9699736,BIT,1
1770602726.1800654,BIT,0
1770602726.1800654,BIT,0
1770602726.1800654,BIT,1
1770602726.1800654,BIT,0
1770602726.1800654,BIT,1
1770602726.1800654,BIT,0
1770602726.1800654,BIT,0
1770602726.1800654,BIT,1
1770602726.1800654,BIT,1
1770602726.1800654,BIT,0
1770602726.3830602,BIT,1
1770602726.3830602,BIT,1
1770602726.3830602,BIT,1
1770602726.3830602,BIT,1
1770602726.3830602,BIT,0
1770602726.3830602,BIT,1
1770602726.3830602,BIT,0
1770602726.3830602,BIT,0
1770602726.3830602,BIT,0
1770602726.3830602,BIT,1
1770602726.5872018,BIT,1
1770602726.5872018,BIT,1
1770602726.5872018,BIT,0
1770602726.5872018,BIT,0
1770602726.5872018,BIT,0
1770602726.5872018,BIT,0
1770602726.5872018,BIT,1
1770602726.5872018,BIT,0
1770602726.5872018,BIT,0
1770602726.5872018,BIT,1
1770602726.7882721,BIT,1
1770602726.7882721,BIT,1
1770602726.7882721,BIT,0
1770602726.7882721,BIT,0
1770602726.7882721,BIT,0
1770602726.7882721,BIT,1
1770602726.7882721,BIT,0
1770602726.7882721,BIT,1
1770602726.7882721,BIT,0
1770602726.7882721,BIT,1
1770602727.006831,BIT,1
1770602727.006831,BIT,1
1770602727.006831,BIT,1
1770602727.006831,BIT,1
1770602727.006831,BIT,0
1770602727.006831,BIT,1
1770602727.006831,BIT,0
1770602727.006831,BIT,1
1770602727.006831,BIT,0
1770602727.006831,BIT,0
1770602727.234486,BIT,1
1770602727.234486,BIT,1
1770602727.234486,BIT,1
1770602727.234486,BIT,1
1770602727.234486,BIT,0
1770602727.234486,BIT,1
1770602727.234486,BIT,1
1770602727.234486,BIT,1
1770602727.234486,BIT,1
1770602727.234486,BIT,0
1770602727.490294,BIT,1
1770602727.490294,BIT,1
1770602727.490294,BIT,1
1770602727.490294,BIT,1
1770602727.490294,BIT,1
1770602727.490294,BIT,0
1770602727.490294,BIT,0
1770602727.490294,BIT,1
1770602727.490294,BIT,1
1770602727.490294,BIT,1
1770602727.7248695,BIT,1
1770602727.7248695,BIT,0
1770602727.7248695,BIT,1
1770602727.7248695,BIT,0
1770602727.7248695,BIT,1
1770602727.7248695,BIT,0
1770602727.7248695,BIT,1
1770602727.7248695,BIT,1
1770602727.7248695,BIT,0
1770602727.7248695,BIT,1
1770602727.953532,BIT,0
1770602727.953532,BIT,0
1770602727.953532,BIT,0
1770602727.953532,BIT,1
1770602727.953532,BIT,1
1770602727.953532,BIT,0
1770602727.953532,BIT,0
1770602727.953532,BIT,1
1770602727.953532,BIT,1
1770602727.953532,BIT,1
1770602728.1744153,BIT,0
1770602728.1744153,BIT,0
1770602728.1744153,BIT,0
1770602728.1744153,BIT,0
1770602728.1744153,BIT,0
1770602728.1744153,BIT,0
1770602728.1744153,BIT,1
1770602728.1744153,BIT,1
1770602728.1744153,BIT,1
1770602728.1744153,BIT,1
1770602728.38013,BIT,0
1770602728.38013,BIT,0
1770602728.38013,BIT,1
1770602728.38013,BIT,0
1770602728.38013,BIT,0
1770602728.38013,BIT,0
1770602728.38013,BIT,0
1770602728.38013,BIT,1
1770602728.38013,BIT,0
1770602728.38013,BIT,1
1770602728.580357,BIT,0
1770602728.580357,BIT,1
1770602728.580357,BIT,1
1770602728.580357,BIT,0
1770602728.580357,BIT,0
1770602728.580357,BIT,0
1770602728.580357,BIT,0
1770602728.580357,BIT,0
1770602728.580357,BIT,0
1770602728.580357,BIT,1
1770602728.792618,BIT,0
1770602728.792618,BIT,1
1770602728.792618,BIT,0
1770602728.792618,BIT,1
1770602728.792618,BIT,1
1770602728.792618,BIT,1
1770602728.792618,BIT,1
1770602728.792618,BIT,1
1770602728.792618,BIT,1
1770602728.792618,BIT,0
1770602729.0280495,BIT,0
1770602729.0280495,BIT,1
1770602729.0280495,BIT,0
1770602729.0280495,BIT,0
1770602729.0280495,BIT,1
1770602729.0280495,BIT,0
1770602729.0280495,BIT,1
1770602729.0280495,BIT,0
1770602729.0280495,BIT,1
1770602729.0280495,BIT,0
1770602729.2431848,BIT,1
1770602729.2431848,BIT,0
1770602729.2431848,BIT,1
1770602729.2431848,BIT,0
1770602729.2431848,BIT,0
1770602729.2431848,BIT,0
1770602729.2431848,BIT,0
1770602729.2431848,BIT,0
1770602729.2431848,BIT,1
1770602729.2431848,BIT,0
1770602729.4557533,BIT,1
1770602729.4557533,BIT,0
1770602729.4557533,BIT,1
1770602729.4557533,BIT,1
1770602729.4557533,BIT,0
1770602729.4557533,BIT,1
1770602729.4557533,BIT,0
1770602729.4557533,BIT,0
1770602729.4557533,BIT,0
1770602729.4557533,BIT,0
1770602729.6667576,BIT,1
1770602729.6667576,BIT,1
1770602729.6667576,BIT,0
1770602729.6667576,BIT,1
1770602729.6667576,BIT,0
1770602729.6667576,BIT,0
1770602729.6667576,BIT,1
1770602729.6667576,BIT,1
1770602729.6667576,BIT,0
1770602729.6667576,BIT,0
1770602729.8920953,BIT,1
1770602729.8920953,BIT,1
1770602729.8920953,BIT,1
1770602729.8920953,BIT,1
1770602729.8920953,BIT,0
1770602729.8920953,BIT,0
1770602729.8920953,BIT,0
1770602729.8920953,BIT,1
1770602729.8920953,BIT,1
1770602729.8920953,BIT,1
1770602730.1320262,BIT,1
1770602730.1320262,BIT,1
1770602730.1320262,BIT,1
1770602730.1320262,BIT,0
1770602730.1320262,BIT,0
1770602730.1320262,BIT,1
1770602730.1320262,BIT,0
1770602730.1320262,BIT,1
1770602730.1320262,BIT,0
1770602730.1320262,BIT,1
1770602730.3749828,BIT,1
1770602730.3749828,BIT,1
1770602730.3749828,BIT,1
1770602730.3749828,BIT,0
1770602730.3749828,BIT,0
1770602730.3749828,BIT,0
1770602730.3749828,BIT,0
1770602730.3749828,BIT,0
1770602730.3749828,BIT,1
1770602730.3749828,BIT,1
1770602730.562827,BIT,0
1770602730.562827,BIT,1
1770602730.562827,BIT,0
1770602730.562827,BIT,0
1770602730.562827,BIT,0
1770602730.562827,BIT,0
1770602730.562827,BIT,1
1770602730.562827,BIT,0
1770602730.562827,BIT,1
1770602730.562827,BIT,0
1770602730.7586823,BIT,0
1770602730.7586823,BIT,0
1770602730.7586823,BIT,0
1770602730.7586823,BIT,0
1770602730.7586823,BIT,1
1770602730.7586823,BIT,1
1770602730.7586823,BIT,1
1770602730.7586823,BIT,1
1770602730.7586823,BIT,0
1770602730.7586823,BIT,0
1770602730.9708045,BIT,0
1770602730.9708045,BIT,0
1770602730.9708045,BIT,1
1770602730.9708045,BIT,1
1770602730.9708045,BIT,0
1770602730.9708045,BIT,1
1770602730.9708045,BIT,0
1770602730.9708045,BIT,0
1770602730.9708045,BIT,1
1770602730.9708045,BIT,1
1770602731.19062,BIT,0
1770602731.19062,BIT,0
1770602731.19062,BIT,0
1770602731.19062,BIT,1
1770602731.19062,BIT,1
1770602731.19062,BIT,1
1770602731.19062,BIT,1
1770602731.19062,BIT,0
1770602731.19062,BIT,0
1770602731.19062,BIT,0
1770602731.4280374,BIT,1
1770602731.4280374,BIT,1
1770602731.4280374,BIT,1
1770602731.4280374,BIT,0
1770602731.4280374,BIT,0
1770602731.4280374,BIT,0
1770602731.4280374,BIT,0
1770602731.4280374,BIT,0
1770602731.4280374,BIT,1
1770602731.4280374,BIT,0
1770602731.7082262,BIT,1
1770602731.7082262,BIT,0
1770602731.7082262,BIT,0
1770602731.7082262,BIT,1
1770602731.7082262,BIT,1
1770602731.7082262,BIT,0
1770602731.7082262,BIT,1
1770602731.7082262,BIT,0
1770602731.7082262,BIT,0
1770602731.7082262,BIT,0
1770602732.1908598,BIT,1
1770602732.1908598,BIT,0
1770602732.1908598,BIT,0
1770602732.1908598,BIT,1
1770602732.1908598,BIT,1
1770602732.1908598,BIT,1
1770602732.1908598,BIT,0
1770602732.1908598,BIT,0
1770602732.1908598,BIT,0
1770602732.1908598,BIT,1
1770602732.7365274,BIT,1
1770602732.7365274,BIT,0
1770602732.7365274,BIT,1
1770602732.7365274,BIT,1
1770602732.7365274,BIT,1
1770602732.7365274,BIT,1
1770602732.7365274,BIT,0
1770602732.7365274,BIT,1
1770602732.7365274,BIT,0
1770602732.7365274,BIT,0
1770602733.0126996,BIT,0
1770602733.0126996,BIT,1
1770602733.0126996,BIT,0
1770602733.0126996,BIT,1
1770602733.0126996,BIT,0
1770602733.0126996,BIT,1
1770602733.0126996,BIT,0
1770602733.0126996,BIT,0
1770602733.0126996,BIT,0
1770602733.0126996,BIT,1
1770602733.2981522,BIT,1
1770602733.2981522,BIT,0
1770602733.2981522,BIT,1
1770602733.2981522,BIT,1
1770602733.2981522,BIT,0
1770602733.2981522,BIT,0
1770602733.2981522,BIT,0
1770602733.2981522,BIT,0
1770602733.2981522,BIT,0
1770602733.2981522,BIT,0
1770602733.5581872,BIT,1
1770602733.5581872,BIT,0
1770602733.5581872,BIT,1
1770602733.5581872,BIT,0
1770602733.5581872,BIT,1
1770602733.5581872,BIT,0
1770602733.5581872,BIT,1
1770602733.5581872,BIT,0
1770602733.5581872,BIT,0
1770602733.5581872,BIT,0
1770602733.7972326,BIT,1
1770602733.7972326,BIT,0
1770602733.7972326,BIT,1
1770602733.7972326,BIT,0
1770602733.7972326,BIT,1
1770602733.7972326,BIT,0
1770602733.7972326,BIT,1
1770602733.7972326,BIT,0
1770602733.7972326,BIT,1
1770602733.7972326,BIT,1
1770602734.0422342,BIT,1
1770602734.0422342,BIT,0
1770602734.0422342,BIT,0
1770602734.0422342,BIT,0
1770602734.0422342,BIT,0
1770602734.0422342,BIT,1
1770602734.0422342,BIT,0
1770602734.0422342,BIT,1
1770602734.0422342,BIT,1
1770602734.0422342,BIT,1
1770602734.3042579,BIT,0
1770602734.3042579,BIT,0
1770602734.3042579,BIT,1
1770602734.3042579,BIT,1
1770602734.3042579,BIT,0
1770602734.3042579,BIT,0
1770602734.3042579,BIT,1
1770602734.3042579,BIT,0
1770602734.3042579,BIT,1
1770602734.3042579,BIT,0
1770602734.5335298,BIT,1
1770602734.5335298,BIT,1
1770602734.5335298,BIT,1
1770602734.5335298,BIT,0
1770602734.5335298,BIT,1
1770602734.5335298,BIT,1
1770602734.5335298,BIT,0
1770602734.5335298,BIT,1
1770602734.5335298,BIT,1
1770602734.5335298,BIT,0
1770602734.8002715,BIT,1
1770602734.8002715,BIT,0
1770602734.8002715,BIT,0
1770602734.8002715,BIT,0
1770602734.8002715,BIT,0
1770602734.8002715,BIT,1
1770602734.8002715,BIT,1
1770602734.8002715,BIT,0
1770602734.8002715,BIT,0
1770602734.8002715,BIT,0
1770602735.1228597,BIT,1
1770602735.1228597,BIT,1
1770602735.1228597,BIT,0
1770602735.1228597,BIT,1
1770602735.1228597,BIT,0
1770602735.1228597,BIT,0
1770602735.1228597,BIT,1
1770602735.1228597,BIT,0
1770602735.1228597,BIT,0
1770602735.1228597,BIT,0
1770602735.510392,BIT,0
1770602735.510392,BIT,1
1770602735.510392,BIT,1
1770602735.510392,BIT,0
1770602735.510392,BIT,1
1770602735.510392,BIT,0
1770602735.510392,BIT,0
1770602735.510392,BIT,0
1770602735.510392,BIT,1
1770602735.510392,BIT,1
1770602735.7348094,BIT,0
1770602735.7348094,BIT,0
1770602735.7348094,BIT,0
1770602735.7348094,BIT,0
1770602735.7348094,BIT,0
1770602735.7348094,BIT,1
1770602735.7348094,BIT,1
1770602735.7348094,BIT,0
1770602735.7348094,BIT,1
1770602735.7348094,BIT,0
1770602736.010386,BIT,0
1770602736.010386,BIT,0
1770602736.010386,BIT,1
1770602736.010386,BIT,1
1770602736.010386,BIT,1
1770602736.010386,BIT,1
1770602736.010386,BIT,1
1770602736.010386,BIT,0
1770602736.010386,BIT,0
1770602736.010386,BIT,1
1770602736.2560174,BIT,0
1770602736.2560174,BIT,0
1770602736.2560174,BIT,1
1770602736.2560174,BIT,0
1770602736.2560174,BIT,1
1770602736.2560174,BIT,0
1770602736.2560174,BIT,0
1770602736.2560174,BIT,1
1770602736.2560174,BIT,0
1770602736.2560174,BIT,0
1770602736.4931903,BIT,1
1770602736.4931903,BIT,0
1770602736.4931903,BIT,1
1770602736.4931903,BIT,0
1770602736.4931903,BIT,0
1770602736.4931903,BIT,1
1770602736.4931903,BIT,0
1770602736.4931903,BIT,0
1770602736.4931903,BIT,0
1770602736.4931903,BIT,1
1770602736.7117298,BIT,1
1770602736.7117298,BIT,1
1770602736.7117298,BIT,1
1770602736.7117298,BIT,1
1770602736.7117298,BIT,0
1770602736.7117298,BIT,1
1770602736.7117298,BIT,1
1770602736.7117298,BIT,1
1770602736.7117298,BIT,1
1770602736.7117298,BIT,1
